step,cell_position,cell_type,population_size,health_level,resource_consumption,pollution_generation
18,"(5, 2)",city,404,100.0,1.0,0.5
18,"(5, 3)",city,404,100.0,1.0,0.5
18,"(5, 7)",city,486,100.0,1.0,0.5
18,"(6, 0)",city,461,100.0,1.0,0.5
18,"(6, 4)",city,379,100.0,1.0,0.5
18,"(6, 9)",city,225,100.0,1.0,0.5
18,"(8, 0)",city,376,100.0,1.0,0.5
18,"(8, 2)",city,221,100.0,1.0,0.5
18,"(8, 3)",city,268,100.0,1.0,0.5
18,"(8, 4)",city,457,100.0,1.0,0.5
18,"(8, 5)",city,354,100.0,1.0,0.5
18,"(9, 3)",city,402,100.0,1.0,0.5
18,"(9, 4)",city,218,100.0,1.0,0.5
18,"(9, 6)",city,274,100.0,1.0,0.5
19,"(0, 0)",city,207,100.0,1.0,0.5
19,"(0, 3)",city,377,100.0,1.0,0.5
19,"(0, 4)",city,208,100.0,1.0,0.5
19,"(0, 6)",city,368,100.0,1.0,0.5
19,"(0, 9)",city,427,100.0,1.0,0.5
19,"(1, 6)",city,418,100.0,1.0,0.5
19,"(1, 7)",city,491,100.0,1.0,0.5
19,"(2, 1)",city,213,100.0,1.0,0.5
19,"(2, 3)",city,456,100.0,1.0,0.5
19,"(2, 4)",city,314,100.0,1.0,0.5
19,"(2, 9)",city,382,100.0,1.0,0.5
19,"(3, 4)",city,268,100.0,1.0,0.5
19,"(3, 5)",city,441,100.0,1.0,0.5
19,"(4, 6)",city,426,100.0,1.0,0.5
19,"(4, 7)",city,245,100.0,1.0,0.5
19,"(5, 2)",city,404,100.0,1.0,0.5
19,"(5, 3)",city,404,100.0,1.0,0.5
19,"(5, 7)",city,486,100.0,1.0,0.5
19,"(6, 0)",city,461,100.0,1.0,0.5
19,"(6, 4)",city,379,100.0,1.0,0.5
19,"(6, 9)",city,225,100.0,1.0,0.5
19,"(8, 0)",city,376,100.0,1.0,0.5
19,"(8, 2)",city,221,100.0,1.0,0.5
19,"(8, 3)",city,268,100.0,1.0,0.5
19,"(8, 4)",city,457,100.0,1.0,0.5
19,"(8, 5)",city,354,100.0,1.0,0.5
19,"(9, 3)",city,402,100.0,1.0,0.5
19,"(9, 4)",city,218,100.0,1.0,0.5
19,"(9, 6)",city,274,100.0,1.0,0.5
20,"(0, 0)",city,207,100.0,1.0,0.5
20,"(0, 3)",city,377,100.0,1.0,0.5
20,"(0, 4)",city,208,100.0,1.0,0.5
20,"(0, 6)",city,368,100.0,1.0,0.5
20,"(0, 9)",city,427,100.0,1.0,0.5
20,"(1, 6)",city,418,100.0,1.0,0.5
20,"(1, 7)",city,491,100.0,1.0,0.5
20,"(2, 1)",city,213,100.0,1.0,0.5
20,"(2, 3)",city,456,100.0,1.0,0.5
20,"(2, 4)",city,314,100.0,1.0,0.5
20,"(2, 9)",city,382,100.0,1.0,0.5
20,"(3, 4)",city,268,100.0,1.0,0.5
20,"(3, 5)",city,441,100.0,1.0,0.5
20,"(4, 6)",city,426,100.0,1.0,0.5
20,"(4, 7)",city,245,100.0,1.0,0.5
20,"(5, 2)",city,404,100.0,1.0,0.5
20,"(5, 3)",city,404,100.0,1.0,0.5
20,"(5, 7)",city,486,100.0,1.0,0.5
20,"(6, 0)",city,461,100.0,1.0,0.5
20,"(6, 4)",city,379,100.0,1.0,0.5
20,"(6, 9)",city,225,100.0,1.0,0.5
20,"(8, 0)",city,376,100.0,1.0,0.5
20,"(8, 2)",city,221,100.0,1.0,0.5
20,"(8, 3)",city,268,100.0,1.0,0.5
20,"(8, 4)",city,457,100.0,1.0,0.5
20,"(8, 5)",city,354,100.0,1.0,0.5
20,"(9, 3)",city,402,100.0,1.0,0.5
20,"(9, 4)",city,218,100.0,1.0,0.5
20,"(9, 6)",city,274,100.0,1.0,0.5
21,"(0, 0)",city,207,100.0,1.0,0.5
21,"(0, 3)",city,377,100.0,1.0,0.5
21,"(0, 4)",city,208,100.0,1.0,0.5
21,"(0, 6)",city,368,100.0,1.0,0.5
21,"(0, 9)",city,427,100.0,1.0,0.5
21,"(1, 6)",city,418,100.0,1.0,0.5
21,"(1, 7)",city,491,100.0,1.0,0.5
21,"(2, 1)",city,213,100.0,1.0,0.5
21,"(2, 3)",city,456,100.0,1.0,0.5
21,"(2, 4)",city,314,100.0,1.0,0.5
21,"(2, 9)",city,382,100.0,1.0,0.5
21,"(3, 4)",city,268,100.0,1.0,0.5
21,"(3, 5)",city,441,100.0,1.0,0.5
21,"(4, 6)",city,426,100.0,1.0,0.5
21,"(4, 7)",city,245,100.0,1.0,0.5
21,"(5, 2)",city,404,100.0,1.0,0.5
21,"(5, 3)",city,404,100.0,1.0,0.5
21,"(5, 7)",city,486,100.0,1.0,0.5
21,"(6, 0)",city,461,100.0,1.0,0.5
21,"(6, 4)",city,379,100.0,1.0,0.5
21,"(6, 9)",city,225,100.0,1.0,0.5
21,"(8, 0)",city,376,100.0,1.0,0.5
21,"(8, 2)",city,221,100.0,1.0,0.5
21,"(8, 3)",city,268,100.0,1.0,0.5
21,"(8, 4)",city,457,100.0,1.0,0.5
21,"(8, 5)",city,354,100.0,1.0,0.5
21,"(9, 3)",city,402,100.0,1.0,0.5
21,"(9, 4)",city,218,100.0,1.0,0.5
21,"(9, 6)",city,274,100.0,1.0,0.5
22,"(0, 0)",city,207,100.0,1.0,0.5
22,"(0, 3)",city,377,100.0,1.0,0.5
22,"(0, 4)",city,208,100.0,1.0,0.5
22,"(0, 6)",city,368,100.0,1.0,0.5
22,"(0, 9)",city,427,100.0,1.0,0.5
22,"(1, 6)",city,418,100.0,1.0,0.5
22,"(1, 7)",city,491,100.0,1.0,0.5
22,"(2, 1)",city,213,100.0,1.0,0.5
22,"(2, 3)",city,456,100.0,1.0,0.5
22,"(2, 4)",city,314,100.0,1.0,0.5
22,"(2, 9)",city,382,100.0,1.0,0.5
22,"(3, 4)",city,268,100.0,1.0,0.5
22,"(3, 5)",city,441,100.0,1.0,0.5
22,"(4, 6)",city,426,100.0,1.0,0.5
22,"(4, 7)",city,245,100.0,1.0,0.5
22,"(5, 2)",city,404,100.0,1.0,0.5
22,"(5, 3)",city,404,100.0,1.0,0.5
22,"(5, 7)",city,486,100.0,1.0,0.5
22,"(6, 0)",city,461,100.0,1.0,0.5
22,"(6, 4)",city,379,100.0,1.0,0.5
22,"(6, 9)",city,225,100.0,1.0,0.5
22,"(8, 0)",city,376,100.0,1.0,0.5
22,"(8, 2)",city,221,100.0,1.0,0.5
22,"(8, 3)",city,268,100.0,1.0,0.5
22,"(8, 4)",city,457,100.0,1.0,0.5
22,"(8, 5)",city,354,100.0,1.0,0.5
22,"(9, 3)",city,402,100.0,1.0,0.5
22,"(9, 4)",city,218,100.0,1.0,0.5
22,"(9, 6)",city,274,100.0,1.0,0.5
23,"(0, 0)",city,207,100.0,1.0,0.5
23,"(0, 3)",city,377,100.0,1.0,0.5
23,"(0, 4)",city,208,100.0,1.0,0.5
23,"(0, 6)",city,368,100.0,1.0,0.5
23,"(0, 9)",city,427,100.0,1.0,0.5
23,"(1, 6)",city,418,100.0,1.0,0.5
23,"(1, 7)",city,491,100.0,1.0,0.5
23,"(2, 1)",city,213,100.0,1.0,0.5
23,"(2, 3)",city,456,100.0,1.0,0.5
23,"(2, 4)",city,314,100.0,1.0,0.5
23,"(2, 9)",city,382,100.0,1.0,0.5
23,"(3, 4)",city,268,100.0,1.0,0.5
23,"(3, 5)",city,441,100.0,1.0,0.5
23,"(4, 6)",city,426,100.0,1.0,0.5
23,"(4, 7)",city,245,100.0,1.0,0.5
23,"(5, 2)",city,404,100.0,1.0,0.5
23,"(5, 3)",city,404,100.0,1.0,0.5
23,"(5, 7)",city,486,100.0,1.0,0.5
23,"(6, 0)",city,461,100.0,1.0,0.5
23,"(6, 4)",city,379,100.0,1.0,0.5
23,"(6, 9)",city,225,100.0,1.0,0.5
23,"(8, 0)",city,376,100.0,1.0,0.5
23,"(8, 2)",city,221,100.0,1.0,0.5
23,"(8, 3)",city,268,100.0,1.0,0.5
23,"(8, 4)",city,457,100.0,1.0,0.5
23,"(8, 5)",city,354,100.0,1.0,0.5
23,"(9, 3)",city,402,100.0,1.0,0.5
23,"(9, 4)",city,218,100.0,1.0,0.5
23,"(9, 6)",city,274,100.0,1.0,0.5
24,"(0, 0)",city,207,100.0,1.0,0.5
24,"(0, 3)",city,377,100.0,1.0,0.5
24,"(0, 4)",city,208,100.0,1.0,0.5
24,"(0, 6)",city,368,100.0,1.0,0.5
24,"(0, 9)",city,427,100.0,1.0,0.5
24,"(1, 6)",city,418,100.0,1.0,0.5
24,"(1, 7)",city,491,100.0,1.0,0.5
24,"(2, 1)",city,213,100.0,1.0,0.5
24,"(2, 3)",city,456,100.0,1.0,0.5
24,"(2, 4)",city,314,100.0,1.0,0.5
24,"(2, 9)",city,382,100.0,1.0,0.5
24,"(3, 4)",city,268,100.0,1.0,0.5
24,"(3, 5)",city,441,100.0,1.0,0.5
24,"(4, 6)",city,426,100.0,1.0,0.5
24,"(4, 7)",city,245,100.0,1.0,0.5
24,"(5, 2)",city,404,100.0,1.0,0.5
24,"(5, 3)",city,404,100.0,1.0,0.5
24,"(5, 7)",city,486,100.0,1.0,0.5
24,"(6, 0)",city,461,100.0,1.0,0.5
24,"(6, 4)",city,379,100.0,1.0,0.5
24,"(6, 9)",city,225,100.0,1.0,0.5
24,"(8, 0)",city,376,100.0,1.0,0.5
24,"(8, 2)",city,221,100.0,1.0,0.5
24,"(8, 3)",city,268,100.0,1.0,0.5
24,"(8, 4)",city,457,100.0,1.0,0.5
24,"(8, 5)",city,354,100.0,1.0,0.5
24,"(9, 3)",city,402,100.0,1.0,0.5
24,"(9, 4)",city,218,100.0,1.0,0.5
24,"(9, 6)",city,274,100.0,1.0,0.5
25,"(0, 0)",city,207,100.0,1.0,0.5
25,"(0, 3)",city,377,100.0,1.0,0.5
25,"(0, 4)",city,208,100.0,1.0,0.5
25,"(0, 6)",city,368,100.0,1.0,0.5
25,"(0, 9)",city,427,100.0,1.0,0.5
25,"(1, 6)",city,418,100.0,1.0,0.5
25,"(1, 7)",city,491,100.0,1.0,0.5
25,"(2, 1)",city,213,100.0,1.0,0.5
25,"(2, 3)",city,456,100.0,1.0,0.5
25,"(2, 4)",city,314,100.0,1.0,0.5
25,"(2, 9)",city,382,100.0,1.0,0.5
25,"(3, 4)",city,268,100.0,1.0,0.5
25,"(3, 5)",city,441,100.0,1.0,0.5
25,"(4, 6)",city,426,100.0,1.0,0.5
25,"(4, 7)",city,245,100.0,1.0,0.5
25,"(5, 2)",city,404,100.0,1.0,0.5
25,"(5, 3)",city,404,100.0,1.0,0.5
25,"(5, 7)",city,486,100.0,1.0,0.5
25,"(6, 0)",city,461,100.0,1.0,0.5
25,"(6, 4)",city,379,100.0,1.0,0.5
25,"(6, 9)",city,225,100.0,1.0,0.5
25,"(8, 0)",city,376,100.0,1.0,0.5
25,"(8, 2)",city,221,100.0,1.0,0.5
25,"(8, 3)",city,268,100.0,1.0,0.5
25,"(8, 4)",city,457,100.0,1.0,0.5
25,"(8, 5)",city,354,100.0,1.0,0.5
25,"(9, 3)",city,402,100.0,1.0,0.5
25,"(9, 4)",city,218,100.0,1.0,0.5
25,"(9, 6)",city,274,100.0,1.0,0.5
26,"(0, 0)",city,207,100.0,1.0,0.5
26,"(0, 3)",city,377,100.0,1.0,0.5
26,"(0, 4)",city,208,100.0,1.0,0.5
26,"(0, 6)",city,368,100.0,1.0,0.5
26,"(0, 9)",city,427,100.0,1.0,0.5
26,"(1, 6)",city,418,100.0,1.0,0.5
26,"(1, 7)",city,491,100.0,1.0,0.5
26,"(2, 1)",city,213,100.0,1.0,0.5
26,"(2, 3)",city,456,100.0,1.0,0.5
26,"(2, 4)",city,314,100.0,1.0,0.5
26,"(2, 9)",city,382,100.0,1.0,0.5
26,"(3, 4)",city,268,100.0,1.0,0.5
26,"(3, 5)",city,441,100.0,1.0,0.5
26,"(4, 6)",city,426,100.0,1.0,0.5
26,"(4, 7)",city,245,100.0,1.0,0.5
26,"(5, 2)",city,404,100.0,1.0,0.5
26,"(5, 3)",city,404,100.0,1.0,0.5
26,"(5, 7)",city,486,100.0,1.0,0.5
26,"(6, 0)",city,461,100.0,1.0,0.5
26,"(6, 4)",city,379,100.0,1.0,0.5
26,"(6, 9)",city,225,100.0,1.0,0.5
26,"(8, 0)",city,376,100.0,1.0,0.5
26,"(8, 2)",city,221,100.0,1.0,0.5
26,"(8, 3)",city,268,100.0,1.0,0.5
26,"(8, 4)",city,457,100.0,1.0,0.5
26,"(8, 5)",city,354,100.0,1.0,0.5
26,"(9, 3)",city,402,100.0,1.0,0.5
26,"(9, 4)",city,218,100.0,1.0,0.5
26,"(9, 6)",city,274,100.0,1.0,0.5
27,"(0, 0)",city,207,100.0,1.0,0.5
27,"(0, 3)",city,377,100.0,1.0,0.5
27,"(0, 4)",city,208,100.0,1.0,0.5
27,"(0, 6)",city,368,100.0,1.0,0.5
27,"(0, 9)",city,427,100.0,1.0,0.5
27,"(1, 6)",city,418,100.0,1.0,0.5
27,"(1, 7)",city,491,100.0,1.0,0.5
27,"(2, 1)",city,213,100.0,1.0,0.5
27,"(2, 3)",city,456,100.0,1.0,0.5
27,"(2, 4)",city,314,100.0,1.0,0.5
27,"(2, 9)",city,382,100.0,1.0,0.5
27,"(3, 4)",city,268,100.0,1.0,0.5
27,"(3, 5)",city,441,100.0,1.0,0.5
27,"(4, 6)",city,426,100.0,1.0,0.5
27,"(4, 7)",city,245,100.0,1.0,0.5
27,"(5, 2)",city,404,100.0,1.0,0.5
27,"(5, 3)",city,404,100.0,1.0,0.5
27,"(5, 7)",city,486,100.0,1.0,0.5
27,"(6, 0)",city,461,100.0,1.0,0.5
27,"(6, 4)",city,379,100.0,1.0,0.5
27,"(6, 9)",city,225,100.0,1.0,0.5
27,"(8, 0)",city,376,100.0,1.0,0.5
27,"(8, 2)",city,221,100.0,1.0,0.5
27,"(8, 3)",city,268,100.0,1.0,0.5
27,"(8, 4)",city,457,100.0,1.0,0.5
27,"(8, 5)",city,354,100.0,1.0,0.5
27,"(9, 3)",city,402,100.0,1.0,0.5
27,"(9, 4)",city,218,100.0,1.0,0.5
27,"(9, 6)",city,274,100.0,1.0,0.5
28,"(0, 0)",city,207,100.0,1.0,0.5
28,"(0, 3)",city,377,100.0,1.0,0.5
28,"(0, 4)",city,208,100.0,1.0,0.5
28,"(0, 6)",city,368,100.0,1.0,0.5
28,"(0, 9)",city,427,100.0,1.0,0.5
28,"(1, 6)",city,418,100.0,1.0,0.5
28,"(1, 7)",city,491,100.0,1.0,0.5
28,"(2, 1)",city,213,100.0,1.0,0.5
28,"(2, 3)",city,456,100.0,1.0,0.5
28,"(2, 4)",city,314,100.0,1.0,0.5
28,"(2, 9)",city,382,100.0,1.0,0.5
28,"(3, 4)",city,268,100.0,1.0,0.5
28,"(3, 5)",city,441,100.0,1.0,0.5
28,"(4, 6)",city,426,100.0,1.0,0.5
28,"(4, 7)",city,245,100.0,1.0,0.5
28,"(5, 2)",city,404,100.0,1.0,0.5
28,"(5, 3)",city,404,100.0,1.0,0.5
28,"(5, 7)",city,486,100.0,1.0,0.5
28,"(6, 0)",city,461,100.0,1.0,0.5
28,"(6, 4)",city,379,100.0,1.0,0.5
28,"(6, 9)",city,225,100.0,1.0,0.5
28,"(8, 0)",city,376,100.0,1.0,0.5
28,"(8, 2)",city,221,100.0,1.0,0.5
28,"(8, 3)",city,268,100.0,1.0,0.5
28,"(8, 4)",city,457,100.0,1.0,0.5
28,"(8, 5)",city,354,100.0,1.0,0.5
28,"(9, 3)",city,402,100.0,1.0,0.5
28,"(9, 4)",city,218,100.0,1.0,0.5
28,"(9, 6)",city,274,100.0,1.0,0.5
29,"(0, 0)",city,207,100.0,1.0,0.5
29,"(0, 3)",city,377,100.0,1.0,0.5
29,"(0, 4)",city,208,100.0,1.0,0.5
29,"(0, 6)",city,368,100.0,1.0,0.5
29,"(0, 9)",city,427,100.0,1.0,0.5
29,"(1, 6)",city,418,100.0,1.0,0.5
29,"(1, 7)",city,491,100.0,1.0,0.5
29,"(2, 1)",city,213,100.0,1.0,0.5
29,"(2, 3)",city,456,100.0,1.0,0.5
29,"(2, 4)",city,314,100.0,1.0,0.5
29,"(2, 9)",city,382,100.0,1.0,0.5
29,"(3, 4)",city,268,100.0,1.0,0.5
29,"(3, 5)",city,441,100.0,1.0,0.5
29,"(4, 6)",city,426,100.0,1.0,0.5
29,"(4, 7)",city,245,100.0,1.0,0.5
29,"(5, 2)",city,404,100.0,1.0,0.5
29,"(5, 3)",city,404,100.0,1.0,0.5
29,"(5, 7)",city,486,100.0,1.0,0.5
29,"(6, 0)",city,461,100.0,1.0,0.5
29,"(6, 4)",city,379,100.0,1.0,0.5
29,"(6, 9)",city,225,100.0,1.0,0.5
29,"(8, 0)",city,376,100.0,1.0,0.5
29,"(8, 2)",city,221,100.0,1.0,0.5
29,"(8, 3)",city,268,100.0,1.0,0.5
29,"(8, 4)",city,457,100.0,1.0,0.5
29,"(8, 5)",city,354,100.0,1.0,0.5
29,"(9, 3)",city,402,100.0,1.0,0.5
29,"(9, 4)",city,218,100.0,1.0,0.5
29,"(9, 6)",city,274,100.0,1.0,0.5
30,"(0, 0)",city,207,100.0,1.0,0.5
30,"(0, 3)",city,377,100.0,1.0,0.5
30,"(0, 4)",city,208,100.0,1.0,0.5
30,"(0, 6)",city,368,100.0,1.0,0.5
30,"(0, 9)",city,427,100.0,1.0,0.5
30,"(1, 6)",city,418,100.0,1.0,0.5
30,"(1, 7)",city,491,100.0,1.0,0.5
30,"(2, 1)",city,213,100.0,1.0,0.5
30,"(2, 3)",city,456,100.0,1.0,0.5
30,"(2, 4)",city,314,100.0,1.0,0.5
30,"(2, 9)",city,382,100.0,1.0,0.5
30,"(3, 4)",city,268,100.0,1.0,0.5
30,"(3, 5)",city,441,100.0,1.0,0.5
30,"(4, 6)",city,426,100.0,1.0,0.5
30,"(4, 7)",city,245,100.0,1.0,0.5
30,"(5, 2)",city,404,100.0,1.0,0.5
30,"(5, 3)",city,404,100.0,1.0,0.5
30,"(5, 7)",city,486,100.0,1.0,0.5
30,"(6, 0)",city,461,100.0,1.0,0.5
30,"(6, 4)",city,379,100.0,1.0,0.5
30,"(6, 9)",city,225,100.0,1.0,0.5
30,"(8, 0)",city,376,100.0,1.0,0.5
30,"(8, 2)",city,221,100.0,1.0,0.5
30,"(8, 3)",city,268,100.0,1.0,0.5
30,"(8, 4)",city,457,100.0,1.0,0.5
30,"(8, 5)",city,354,100.0,1.0,0.5
30,"(9, 3)",city,402,100.0,1.0,0.5
30,"(9, 4)",city,218,100.0,1.0,0.5
30,"(9, 6)",city,274,100.0,1.0,0.5
31,"(0, 0)",city,207,100.0,1.0,0.5
31,"(0, 3)",city,377,100.0,1.0,0.5
31,"(0, 4)",city,208,100.0,1.0,0.5
31,"(0, 6)",city,368,100.0,1.0,0.5
31,"(0, 9)",city,427,100.0,1.0,0.5
31,"(1, 6)",city,418,100.0,1.0,0.5
31,"(1, 7)",city,491,100.0,1.0,0.5
31,"(2, 1)",city,213,100.0,1.0,0.5
31,"(2, 3)",city,456,100.0,1.0,0.5
31,"(2, 4)",city,314,100.0,1.0,0.5
31,"(2, 9)",city,382,100.0,1.0,0.5
31,"(3, 4)",city,268,100.0,1.0,0.5
31,"(3, 5)",city,441,100.0,1.0,0.5
31,"(4, 6)",city,426,100.0,1.0,0.5
31,"(4, 7)",city,245,100.0,1.0,0.5
31,"(5, 2)",city,404,100.0,1.0,0.5
31,"(5, 3)",city,404,100.0,1.0,0.5
31,"(5, 7)",city,486,100.0,1.0,0.5
31,"(6, 0)",city,461,100.0,1.0,0.5
31,"(6, 4)",city,379,100.0,1.0,0.5
31,"(6, 9)",city,225,100.0,1.0,0.5
31,"(8, 0)",city,376,100.0,1.0,0.5
31,"(8, 2)",city,221,100.0,1.0,0.5
31,"(8, 3)",city,268,100.0,1.0,0.5
31,"(8, 4)",city,457,100.0,1.0,0.5
31,"(8, 5)",city,354,100.0,1.0,0.5
31,"(9, 3)",city,402,100.0,1.0,0.5
31,"(9, 4)",city,218,100.0,1.0,0.5
31,"(9, 6)",city,274,100.0,1.0,0.5
32,"(0, 0)",city,207,100.0,1.0,0.5
32,"(0, 3)",city,377,100.0,1.0,0.5
32,"(0, 4)",city,208,100.0,1.0,0.5
32,"(0, 6)",city,368,100.0,1.0,0.5
32,"(0, 9)",city,427,100.0,1.0,0.5
32,"(1, 6)",city,418,100.0,1.0,0.5
32,"(1, 7)",city,491,100.0,1.0,0.5
32,"(2, 1)",city,213,100.0,1.0,0.5
32,"(2, 3)",city,456,100.0,1.0,0.5
32,"(2, 4)",city,314,100.0,1.0,0.5
32,"(2, 9)",city,382,100.0,1.0,0.5
32,"(3, 4)",city,268,100.0,1.0,0.5
32,"(3, 5)",city,441,100.0,1.0,0.5
32,"(4, 6)",city,426,100.0,1.0,0.5
32,"(4, 7)",city,245,100.0,1.0,0.5
32,"(5, 2)",city,404,100.0,1.0,0.5
32,"(5, 3)",city,404,100.0,1.0,0.5
32,"(5, 7)",city,486,100.0,1.0,0.5
32,"(6, 0)",city,461,100.0,1.0,0.5
32,"(6, 4)",city,379,100.0,1.0,0.5
32,"(6, 9)",city,225,100.0,1.0,0.5
32,"(8, 0)",city,376,100.0,1.0,0.5
32,"(8, 2)",city,221,100.0,1.0,0.5
32,"(8, 3)",city,268,100.0,1.0,0.5
32,"(8, 4)",city,457,100.0,1.0,0.5
32,"(8, 5)",city,354,100.0,1.0,0.5
32,"(9, 3)",city,402,100.0,1.0,0.5
32,"(9, 4)",city,218,100.0,1.0,0.5
32,"(9, 6)",city,274,100.0,1.0,0.5
33,"(0, 0)",city,207,100.0,1.0,0.5
33,"(0, 3)",city,377,100.0,1.0,0.5
33,"(0, 4)",city,208,100.0,1.0,0.5
33,"(0, 6)",city,368,100.0,1.0,0.5
33,"(0, 9)",city,427,100.0,1.0,0.5
33,"(1, 6)",city,418,100.0,1.0,0.5
33,"(1, 7)",city,491,100.0,1.0,0.5
33,"(2, 1)",city,213,100.0,1.0,0.5
33,"(2, 3)",city,456,100.0,1.0,0.5
33,"(2, 4)",city,314,100.0,1.0,0.5
33,"(2, 9)",city,382,100.0,1.0,0.5
33,"(3, 4)",city,268,100.0,1.0,0.5
33,"(3, 5)",city,441,100.0,1.0,0.5
33,"(4, 6)",city,426,100.0,1.0,0.5
33,"(4, 7)",city,245,100.0,1.0,0.5
33,"(5, 2)",city,404,100.0,1.0,0.5
33,"(5, 3)",city,404,100.0,1.0,0.5
33,"(5, 7)",city,486,100.0,1.0,0.5
33,"(6, 0)",city,461,100.0,1.0,0.5
33,"(6, 4)",city,379,100.0,1.0,0.5
33,"(6, 9)",city,225,100.0,1.0,0.5
33,"(8, 0)",city,376,100.0,1.0,0.5
33,"(8, 2)",city,221,100.0,1.0,0.5
33,"(8, 3)",city,268,100.0,1.0,0.5
33,"(8, 4)",city,457,100.0,1.0,0.5
33,"(8, 5)",city,354,100.0,1.0,0.5
33,"(9, 3)",city,402,100.0,1.0,0.5
33,"(9, 4)",city,218,100.0,1.0,0.5
33,"(9, 6)",city,274,100.0,1.0,0.5
34,"(0, 0)",city,207,100.0,1.0,0.5
34,"(0, 3)",city,377,100.0,1.0,0.5
34,"(0, 4)",city,208,100.0,1.0,0.5
34,"(0, 6)",city,368,100.0,1.0,0.5
34,"(0, 9)",city,427,100.0,1.0,0.5
34,"(1, 6)",city,418,100.0,1.0,0.5
34,"(1, 7)",city,491,100.0,1.0,0.5
34,"(2, 1)",city,213,100.0,1.0,0.5
34,"(2, 3)",city,456,100.0,1.0,0.5
34,"(2, 4)",city,314,100.0,1.0,0.5
34,"(2, 9)",city,382,100.0,1.0,0.5
34,"(3, 4)",city,268,100.0,1.0,0.5
34,"(3, 5)",city,441,100.0,1.0,0.5
34,"(4, 6)",city,426,100.0,1.0,0.5
34,"(4, 7)",city,245,100.0,1.0,0.5
34,"(5, 2)",city,404,100.0,1.0,0.5
34,"(5, 3)",city,404,100.0,1.0,0.5
34,"(5, 7)",city,486,100.0,1.0,0.5
34,"(6, 0)",city,461,100.0,1.0,0.5
34,"(6, 4)",city,379,100.0,1.0,0.5
34,"(6, 9)",city,225,100.0,1.0,0.5
34,"(8, 0)",city,376,100.0,1.0,0.5
34,"(8, 2)",city,221,100.0,1.0,0.5
34,"(8, 3)",city,268,100.0,1.0,0.5
34,"(8, 4)",city,457,100.0,1.0,0.5
34,"(8, 5)",city,354,100.0,1.0,0.5
34,"(9, 3)",city,402,100.0,1.0,0.5
34,"(9, 4)",city,218,100.0,1.0,0.5
34,"(9, 6)",city,274,100.0,1.0,0.5
35,"(0, 0)",city,207,100.0,1.0,0.5
35,"(0, 3)",city,377,100.0,1.0,0.5
35,"(0, 4)",city,208,100.0,1.0,0.5
35,"(0, 6)",city,368,100.0,1.0,0.5
35,"(0, 9)",city,427,100.0,1.0,0.5
35,"(1, 6)",city,418,100.0,1.0,0.5
35,"(1, 7)",city,491,100.0,1.0,0.5
35,"(2, 1)",city,213,100.0,1.0,0.5
35,"(2, 3)",city,456,100.0,1.0,0.5
35,"(2, 4)",city,314,100.0,1.0,0.5
35,"(2, 9)",city,382,100.0,1.0,0.5
35,"(3, 4)",city,268,100.0,1.0,0.5
35,"(3, 5)",city,441,100.0,1.0,0.5
35,"(4, 6)",city,426,100.0,1.0,0.5
35,"(4, 7)",city,245,100.0,1.0,0.5
35,"(5, 2)",city,404,100.0,1.0,0.5
35,"(5, 3)",city,404,100.0,1.0,0.5
35,"(5, 7)",city,486,100.0,1.0,0.5
35,"(6, 0)",city,461,100.0,1.0,0.5
35,"(6, 4)",city,379,100.0,1.0,0.5
35,"(6, 9)",city,225,100.0,1.0,0.5
35,"(8, 0)",city,376,100.0,1.0,0.5
35,"(8, 2)",city,221,100.0,1.0,0.5
35,"(8, 3)",city,268,100.0,1.0,0.5
35,"(8, 4)",city,457,100.0,1.0,0.5
35,"(8, 5)",city,354,100.0,1.0,0.5
35,"(9, 3)",city,402,100.0,1.0,0.5
35,"(9, 4)",city,218,100.0,1.0,0.5
35,"(9, 6)",city,274,100.0,1.0,0.5
36,"(0, 0)",city,207,100.0,1.0,0.5
36,"(0, 3)",city,377,100.0,1.0,0.5
36,"(0, 4)",city,208,100.0,1.0,0.5
36,"(0, 6)",city,368,100.0,1.0,0.5
36,"(0, 9)",city,427,100.0,1.0,0.5
36,"(1, 6)",city,418,100.0,1.0,0.5
36,"(1, 7)",city,491,100.0,1.0,0.5
36,"(2, 1)",city,213,100.0,1.0,0.5
36,"(2, 3)",city,456,100.0,1.0,0.5
36,"(2, 4)",city,314,100.0,1.0,0.5
36,"(2, 9)",city,382,100.0,1.0,0.5
36,"(3, 4)",city,268,100.0,1.0,0.5
36,"(3, 5)",city,441,100.0,1.0,0.5
36,"(4, 6)",city,426,100.0,1.0,0.5
36,"(4, 7)",city,245,100.0,1.0,0.5
36,"(5, 2)",city,404,100.0,1.0,0.5
36,"(5, 3)",city,404,100.0,1.0,0.5
36,"(5, 7)",city,486,100.0,1.0,0.5
36,"(6, 0)",city,461,100.0,1.0,0.5
36,"(6, 4)",city,379,100.0,1.0,0.5
36,"(6, 9)",city,225,100.0,1.0,0.5
36,"(8, 0)",city,376,100.0,1.0,0.5
36,"(8, 2)",city,221,100.0,1.0,0.5
36,"(8, 3)",city,268,100.0,1.0,0.5
36,"(8, 4)",city,457,100.0,1.0,0.5
36,"(8, 5)",city,354,100.0,1.0,0.5
36,"(9, 3)",city,402,100.0,1.0,0.5
36,"(9, 4)",city,218,100.0,1.0,0.5
36,"(9, 6)",city,274,100.0,1.0,0.5
37,"(0, 0)",city,207,100.0,1.0,0.5
