step,cell_position,cell_type,population_size,health_level,resource_consumption,pollution_generation
20,"(7, 3)",forest,389,100.0,0.1,0.0
20,"(7, 5)",forest,456,100.0,0.1,0.0
20,"(7, 9)",forest,359,100.0,0.1,0.0
20,"(8, 1)",forest,438,100.0,0.1,0.0
20,"(8, 7)",forest,430,100.0,0.1,0.0
20,"(9, 0)",forest,364,100.0,0.1,0.0
20,"(9, 7)",forest,430,100.0,0.1,0.0
20,"(9, 8)",forest,413,100.0,0.1,0.0
21,"(0, 2)",forest,460,100.0,0.1,0.0
21,"(0, 5)",forest,384,100.0,0.1,0.0
21,"(1, 0)",forest,454,100.0,0.1,0.0
21,"(1, 2)",forest,493,100.0,0.1,0.0
21,"(2, 2)",forest,465,100.0,0.1,0.0
21,"(3, 0)",forest,430,100.0,0.1,0.0
21,"(3, 1)",forest,374,100.0,0.1,0.0
21,"(3, 3)",forest,452,100.0,0.1,0.0
21,"(3, 7)",forest,486,100.0,0.1,0.0
21,"(4, 1)",forest,386,100.0,0.1,0.0
21,"(4, 5)",forest,426,100.0,0.1,0.0
21,"(4, 8)",forest,468,100.0,0.1,0.0
21,"(5, 9)",forest,426,100.0,0.1,0.0
21,"(6, 2)",forest,372,100.0,0.1,0.0
21,"(6, 3)",forest,430,100.0,0.1,0.0
21,"(6, 8)",forest,481,100.0,0.1,0.0
21,"(7, 1)",forest,369,100.0,0.1,0.0
21,"(7, 3)",forest,389,100.0,0.1,0.0
21,"(7, 5)",forest,456,100.0,0.1,0.0
21,"(7, 9)",forest,359,100.0,0.1,0.0
21,"(8, 1)",forest,438,100.0,0.1,0.0
21,"(8, 7)",forest,430,100.0,0.1,0.0
21,"(9, 0)",forest,364,100.0,0.1,0.0
21,"(9, 7)",forest,430,100.0,0.1,0.0
21,"(9, 8)",forest,413,100.0,0.1,0.0
22,"(0, 2)",forest,460,100.0,0.1,0.0
22,"(0, 5)",forest,384,100.0,0.1,0.0
22,"(1, 0)",forest,454,100.0,0.1,0.0
22,"(1, 2)",forest,493,100.0,0.1,0.0
22,"(2, 2)",forest,465,100.0,0.1,0.0
22,"(3, 0)",forest,430,100.0,0.1,0.0
22,"(3, 1)",forest,374,100.0,0.1,0.0
22,"(3, 3)",forest,452,100.0,0.1,0.0
22,"(3, 7)",forest,486,100.0,0.1,0.0
22,"(4, 1)",forest,386,100.0,0.1,0.0
22,"(4, 5)",forest,426,100.0,0.1,0.0
22,"(4, 8)",forest,468,100.0,0.1,0.0
22,"(5, 9)",forest,426,100.0,0.1,0.0
22,"(6, 2)",forest,372,100.0,0.1,0.0
22,"(6, 3)",forest,430,100.0,0.1,0.0
22,"(6, 8)",forest,481,100.0,0.1,0.0
22,"(7, 1)",forest,369,100.0,0.1,0.0
22,"(7, 3)",forest,389,100.0,0.1,0.0
22,"(7, 5)",forest,456,100.0,0.1,0.0
22,"(7, 9)",forest,359,100.0,0.1,0.0
22,"(8, 1)",forest,438,100.0,0.1,0.0
22,"(8, 7)",forest,430,100.0,0.1,0.0
22,"(9, 0)",forest,364,100.0,0.1,0.0
22,"(9, 7)",forest,430,100.0,0.1,0.0
22,"(9, 8)",forest,413,100.0,0.1,0.0
23,"(0, 2)",forest,460,100.0,0.1,0.0
23,"(0, 5)",forest,384,100.0,0.1,0.0
23,"(1, 0)",forest,454,100.0,0.1,0.0
23,"(1, 2)",forest,493,100.0,0.1,0.0
23,"(2, 2)",forest,465,100.0,0.1,0.0
23,"(3, 0)",forest,430,100.0,0.1,0.0
23,"(3, 1)",forest,374,100.0,0.1,0.0
23,"(3, 3)",forest,452,100.0,0.1,0.0
23,"(3, 7)",forest,486,100.0,0.1,0.0
23,"(4, 1)",forest,386,100.0,0.1,0.0
23,"(4, 5)",forest,426,100.0,0.1,0.0
23,"(4, 8)",forest,468,100.0,0.1,0.0
23,"(5, 9)",forest,426,100.0,0.1,0.0
23,"(6, 2)",forest,372,100.0,0.1,0.0
23,"(6, 3)",forest,430,100.0,0.1,0.0
23,"(6, 8)",forest,481,100.0,0.1,0.0
23,"(7, 1)",forest,369,100.0,0.1,0.0
23,"(7, 3)",forest,389,100.0,0.1,0.0
23,"(7, 5)",forest,456,100.0,0.1,0.0
23,"(7, 9)",forest,359,100.0,0.1,0.0
23,"(8, 1)",forest,438,100.0,0.1,0.0
23,"(8, 7)",forest,430,100.0,0.1,0.0
23,"(9, 0)",forest,364,100.0,0.1,0.0
23,"(9, 7)",forest,430,100.0,0.1,0.0
23,"(9, 8)",forest,413,100.0,0.1,0.0
24,"(0, 2)",forest,460,100.0,0.1,0.0
24,"(0, 5)",forest,384,100.0,0.1,0.0
24,"(1, 0)",forest,454,100.0,0.1,0.0
24,"(1, 2)",forest,493,100.0,0.1,0.0
24,"(2, 2)",forest,465,100.0,0.1,0.0
24,"(3, 0)",forest,430,100.0,0.1,0.0
24,"(3, 1)",forest,374,100.0,0.1,0.0
24,"(3, 3)",forest,452,100.0,0.1,0.0
24,"(3, 7)",forest,486,100.0,0.1,0.0
24,"(4, 1)",forest,386,100.0,0.1,0.0
24,"(4, 5)",forest,426,100.0,0.1,0.0
24,"(4, 8)",forest,468,100.0,0.1,0.0
24,"(5, 9)",forest,426,100.0,0.1,0.0
24,"(6, 2)",forest,372,100.0,0.1,0.0
24,"(6, 3)",forest,430,100.0,0.1,0.0
24,"(6, 8)",forest,481,100.0,0.1,0.0
24,"(7, 1)",forest,369,100.0,0.1,0.0
24,"(7, 3)",forest,389,100.0,0.1,0.0
24,"(7, 5)",forest,456,100.0,0.1,0.0
24,"(7, 9)",forest,359,100.0,0.1,0.0
24,"(8, 1)",forest,438,100.0,0.1,0.0
24,"(8, 7)",forest,430,100.0,0.1,0.0
24,"(9, 0)",forest,364,100.0,0.1,0.0
24,"(9, 7)",forest,430,100.0,0.1,0.0
24,"(9, 8)",forest,413,100.0,0.1,0.0
25,"(0, 2)",forest,460,100.0,0.1,0.0
25,"(0, 5)",forest,384,100.0,0.1,0.0
25,"(1, 0)",forest,454,100.0,0.1,0.0
25,"(1, 2)",forest,493,100.0,0.1,0.0
25,"(2, 2)",forest,465,100.0,0.1,0.0
25,"(3, 0)",forest,430,100.0,0.1,0.0
25,"(3, 1)",forest,374,100.0,0.1,0.0
25,"(3, 3)",forest,452,100.0,0.1,0.0
25,"(3, 7)",forest,486,100.0,0.1,0.0
25,"(4, 1)",forest,386,100.0,0.1,0.0
25,"(4, 5)",forest,426,100.0,0.1,0.0
25,"(4, 8)",forest,468,100.0,0.1,0.0
25,"(5, 9)",forest,426,100.0,0.1,0.0
25,"(6, 2)",forest,372,100.0,0.1,0.0
25,"(6, 3)",forest,430,100.0,0.1,0.0
25,"(6, 8)",forest,481,100.0,0.1,0.0
25,"(7, 1)",forest,369,100.0,0.1,0.0
25,"(7, 3)",forest,389,100.0,0.1,0.0
25,"(7, 5)",forest,456,100.0,0.1,0.0
25,"(7, 9)",forest,359,100.0,0.1,0.0
25,"(8, 1)",forest,438,100.0,0.1,0.0
25,"(8, 7)",forest,430,100.0,0.1,0.0
25,"(9, 0)",forest,364,100.0,0.1,0.0
25,"(9, 7)",forest,430,100.0,0.1,0.0
25,"(9, 8)",forest,413,100.0,0.1,0.0
26,"(0, 2)",forest,460,100.0,0.1,0.0
26,"(0, 5)",forest,384,100.0,0.1,0.0
26,"(1, 0)",forest,454,100.0,0.1,0.0
26,"(1, 2)",forest,493,100.0,0.1,0.0
26,"(2, 2)",forest,465,100.0,0.1,0.0
26,"(3, 0)",forest,430,100.0,0.1,0.0
26,"(3, 1)",forest,374,100.0,0.1,0.0
26,"(3, 3)",forest,452,100.0,0.1,0.0
26,"(3, 7)",forest,486,100.0,0.1,0.0
26,"(4, 1)",forest,386,100.0,0.1,0.0
26,"(4, 5)",forest,426,100.0,0.1,0.0
26,"(4, 8)",forest,468,100.0,0.1,0.0
26,"(5, 9)",forest,426,100.0,0.1,0.0
26,"(6, 2)",forest,372,100.0,0.1,0.0
26,"(6, 3)",forest,430,100.0,0.1,0.0
26,"(6, 8)",forest,481,100.0,0.1,0.0
26,"(7, 1)",forest,369,100.0,0.1,0.0
26,"(7, 3)",forest,389,100.0,0.1,0.0
26,"(7, 5)",forest,456,100.0,0.1,0.0
26,"(7, 9)",forest,359,100.0,0.1,0.0
26,"(8, 1)",forest,438,100.0,0.1,0.0
26,"(8, 7)",forest,430,100.0,0.1,0.0
26,"(9, 0)",forest,364,100.0,0.1,0.0
26,"(9, 7)",forest,430,100.0,0.1,0.0
26,"(9, 8)",forest,413,100.0,0.1,0.0
27,"(0, 2)",forest,460,100.0,0.1,0.0
27,"(0, 5)",forest,384,100.0,0.1,0.0
27,"(1, 0)",forest,454,100.0,0.1,0.0
27,"(1, 2)",forest,493,100.0,0.1,0.0
27,"(2, 2)",forest,465,100.0,0.1,0.0
27,"(3, 0)",forest,430,100.0,0.1,0.0
27,"(3, 1)",forest,374,100.0,0.1,0.0
27,"(3, 3)",forest,452,100.0,0.1,0.0
27,"(3, 7)",forest,486,100.0,0.1,0.0
27,"(4, 1)",forest,386,100.0,0.1,0.0
27,"(4, 5)",forest,426,100.0,0.1,0.0
27,"(4, 8)",forest,468,100.0,0.1,0.0
27,"(5, 9)",forest,426,100.0,0.1,0.0
27,"(6, 2)",forest,372,100.0,0.1,0.0
27,"(6, 3)",forest,430,100.0,0.1,0.0
27,"(6, 8)",forest,481,100.0,0.1,0.0
27,"(7, 1)",forest,369,100.0,0.1,0.0
27,"(7, 3)",forest,389,100.0,0.1,0.0
27,"(7, 5)",forest,456,100.0,0.1,0.0
27,"(7, 9)",forest,359,100.0,0.1,0.0
27,"(8, 1)",forest,438,100.0,0.1,0.0
27,"(8, 7)",forest,430,100.0,0.1,0.0
27,"(9, 0)",forest,364,100.0,0.1,0.0
27,"(9, 7)",forest,430,100.0,0.1,0.0
27,"(9, 8)",forest,413,100.0,0.1,0.0
28,"(0, 2)",forest,460,100.0,0.1,0.0
28,"(0, 5)",forest,384,100.0,0.1,0.0
28,"(1, 0)",forest,454,100.0,0.1,0.0
28,"(1, 2)",forest,493,100.0,0.1,0.0
28,"(2, 2)",forest,465,100.0,0.1,0.0
28,"(3, 0)",forest,430,100.0,0.1,0.0
28,"(3, 1)",forest,374,100.0,0.1,0.0
28,"(3, 3)",forest,452,100.0,0.1,0.0
28,"(3, 7)",forest,486,100.0,0.1,0.0
28,"(4, 1)",forest,386,100.0,0.1,0.0
28,"(4, 5)",forest,426,100.0,0.1,0.0
28,"(4, 8)",forest,468,100.0,0.1,0.0
28,"(5, 9)",forest,426,100.0,0.1,0.0
28,"(6, 2)",forest,372,100.0,0.1,0.0
28,"(6, 3)",forest,430,100.0,0.1,0.0
28,"(6, 8)",forest,481,100.0,0.1,0.0
28,"(7, 1)",forest,369,100.0,0.1,0.0
28,"(7, 3)",forest,389,100.0,0.1,0.0
28,"(7, 5)",forest,456,100.0,0.1,0.0
28,"(7, 9)",forest,359,100.0,0.1,0.0
28,"(8, 1)",forest,438,100.0,0.1,0.0
28,"(8, 7)",forest,430,100.0,0.1,0.0
28,"(9, 0)",forest,364,100.0,0.1,0.0
28,"(9, 7)",forest,430,100.0,0.1,0.0
28,"(9, 8)",forest,413,100.0,0.1,0.0
29,"(0, 2)",forest,460,100.0,0.1,0.0
29,"(0, 5)",forest,384,100.0,0.1,0.0
29,"(1, 0)",forest,454,100.0,0.1,0.0
29,"(1, 2)",forest,493,100.0,0.1,0.0
29,"(2, 2)",forest,465,100.0,0.1,0.0
29,"(3, 0)",forest,430,100.0,0.1,0.0
29,"(3, 1)",forest,374,100.0,0.1,0.0
29,"(3, 3)",forest,452,100.0,0.1,0.0
29,"(3, 7)",forest,486,100.0,0.1,0.0
29,"(4, 1)",forest,386,100.0,0.1,0.0
29,"(4, 5)",forest,426,100.0,0.1,0.0
29,"(4, 8)",forest,468,100.0,0.1,0.0
29,"(5, 9)",forest,426,100.0,0.1,0.0
29,"(6, 2)",forest,372,100.0,0.1,0.0
29,"(6, 3)",forest,430,100.0,0.1,0.0
29,"(6, 8)",forest,481,100.0,0.1,0.0
29,"(7, 1)",forest,369,100.0,0.1,0.0
29,"(7, 3)",forest,389,100.0,0.1,0.0
29,"(7, 5)",forest,456,100.0,0.1,0.0
29,"(7, 9)",forest,359,100.0,0.1,0.0
29,"(8, 1)",forest,438,100.0,0.1,0.0
29,"(8, 7)",forest,430,100.0,0.1,0.0
29,"(9, 0)",forest,364,100.0,0.1,0.0
29,"(9, 7)",forest,430,100.0,0.1,0.0
29,"(9, 8)",forest,413,100.0,0.1,0.0
30,"(0, 2)",forest,460,100.0,0.1,0.0
30,"(0, 5)",forest,384,100.0,0.1,0.0
30,"(1, 0)",forest,454,100.0,0.1,0.0
30,"(1, 2)",forest,493,100.0,0.1,0.0
30,"(2, 2)",forest,465,100.0,0.1,0.0
30,"(3, 0)",forest,430,100.0,0.1,0.0
30,"(3, 1)",forest,374,100.0,0.1,0.0
30,"(3, 3)",forest,452,100.0,0.1,0.0
30,"(3, 7)",forest,486,100.0,0.1,0.0
30,"(4, 1)",forest,386,100.0,0.1,0.0
30,"(4, 5)",forest,426,100.0,0.1,0.0
30,"(4, 8)",forest,468,100.0,0.1,0.0
30,"(5, 9)",forest,426,100.0,0.1,0.0
30,"(6, 2)",forest,372,100.0,0.1,0.0
30,"(6, 3)",forest,430,100.0,0.1,0.0
30,"(6, 8)",forest,481,100.0,0.1,0.0
30,"(7, 1)",forest,369,100.0,0.1,0.0
30,"(7, 3)",forest,389,100.0,0.1,0.0
30,"(7, 5)",forest,456,100.0,0.1,0.0
30,"(7, 9)",forest,359,100.0,0.1,0.0
30,"(8, 1)",forest,438,100.0,0.1,0.0
30,"(8, 7)",forest,430,100.0,0.1,0.0
30,"(9, 0)",forest,364,100.0,0.1,0.0
30,"(9, 7)",forest,430,100.0,0.1,0.0
30,"(9, 8)",forest,413,100.0,0.1,0.0
31,"(0, 2)",forest,460,100.0,0.1,0.0
31,"(0, 5)",forest,384,100.0,0.1,0.0
31,"(1, 0)",forest,454,100.0,0.1,0.0
31,"(1, 2)",forest,493,100.0,0.1,0.0
31,"(2, 2)",forest,465,100.0,0.1,0.0
31,"(3, 0)",forest,430,100.0,0.1,0.0
31,"(3, 1)",forest,374,100.0,0.1,0.0
31,"(3, 3)",forest,452,100.0,0.1,0.0
31,"(3, 7)",forest,486,100.0,0.1,0.0
31,"(4, 1)",forest,386,100.0,0.1,0.0
31,"(4, 5)",forest,426,100.0,0.1,0.0
31,"(4, 8)",forest,468,100.0,0.1,0.0
31,"(5, 9)",forest,426,100.0,0.1,0.0
31,"(6, 2)",forest,372,100.0,0.1,0.0
31,"(6, 3)",forest,430,100.0,0.1,0.0
31,"(6, 8)",forest,481,100.0,0.1,0.0
31,"(7, 1)",forest,369,100.0,0.1,0.0
31,"(7, 3)",forest,389,100.0,0.1,0.0
31,"(7, 5)",forest,456,100.0,0.1,0.0
31,"(7, 9)",forest,359,100.0,0.1,0.0
31,"(8, 1)",forest,438,100.0,0.1,0.0
31,"(8, 7)",forest,430,100.0,0.1,0.0
31,"(9, 0)",forest,364,100.0,0.1,0.0
31,"(9, 7)",forest,430,100.0,0.1,0.0
31,"(9, 8)",forest,413,100.0,0.1,0.0
32,"(0, 2)",forest,460,100.0,0.1,0.0
32,"(0, 5)",forest,384,100.0,0.1,0.0
32,"(1, 0)",forest,454,100.0,0.1,0.0
32,"(1, 2)",forest,493,100.0,0.1,0.0
32,"(2, 2)",forest,465,100.0,0.1,0.0
32,"(3, 0)",forest,430,100.0,0.1,0.0
32,"(3, 1)",forest,374,100.0,0.1,0.0
32,"(3, 3)",forest,452,100.0,0.1,0.0
32,"(3, 7)",forest,486,100.0,0.1,0.0
32,"(4, 1)",forest,386,100.0,0.1,0.0
32,"(4, 5)",forest,426,100.0,0.1,0.0
32,"(4, 8)",forest,468,100.0,0.1,0.0
32,"(5, 9)",forest,426,100.0,0.1,0.0
32,"(6, 2)",forest,372,100.0,0.1,0.0
32,"(6, 3)",forest,430,100.0,0.1,0.0
32,"(6, 8)",forest,481,100.0,0.1,0.0
32,"(7, 1)",forest,369,100.0,0.1,0.0
32,"(7, 3)",forest,389,100.0,0.1,0.0
32,"(7, 5)",forest,456,100.0,0.1,0.0
32,"(7, 9)",forest,359,100.0,0.1,0.0
32,"(8, 1)",forest,438,100.0,0.1,0.0
32,"(8, 7)",forest,430,100.0,0.1,0.0
32,"(9, 0)",forest,364,100.0,0.1,0.0
32,"(9, 7)",forest,430,100.0,0.1,0.0
32,"(9, 8)",forest,413,100.0,0.1,0.0
33,"(0, 2)",forest,460,100.0,0.1,0.0
33,"(0, 5)",forest,384,100.0,0.1,0.0
33,"(1, 0)",forest,454,100.0,0.1,0.0
33,"(1, 2)",forest,493,100.0,0.1,0.0
33,"(2, 2)",forest,465,100.0,0.1,0.0
33,"(3, 0)",forest,430,100.0,0.1,0.0
33,"(3, 1)",forest,374,100.0,0.1,0.0
33,"(3, 3)",forest,452,100.0,0.1,0.0
33,"(3, 7)",forest,486,100.0,0.1,0.0
33,"(4, 1)",forest,386,100.0,0.1,0.0
33,"(4, 5)",forest,426,100.0,0.1,0.0
33,"(4, 8)",forest,468,100.0,0.1,0.0
33,"(5, 9)",forest,426,100.0,0.1,0.0
33,"(6, 2)",forest,372,100.0,0.1,0.0
33,"(6, 3)",forest,430,100.0,0.1,0.0
33,"(6, 8)",forest,481,100.0,0.1,0.0
33,"(7, 1)",forest,369,100.0,0.1,0.0
33,"(7, 3)",forest,389,100.0,0.1,0.0
33,"(7, 5)",forest,456,100.0,0.1,0.0
33,"(7, 9)",forest,359,100.0,0.1,0.0
33,"(8, 1)",forest,438,100.0,0.1,0.0
33,"(8, 7)",forest,430,100.0,0.1,0.0
33,"(9, 0)",forest,364,100.0,0.1,0.0
33,"(9, 7)",forest,430,100.0,0.1,0.0
33,"(9, 8)",forest,413,100.0,0.1,0.0
34,"(0, 2)",forest,460,100.0,0.1,0.0
34,"(0, 5)",forest,384,100.0,0.1,0.0
34,"(1, 0)",forest,454,100.0,0.1,0.0
34,"(1, 2)",forest,493,100.0,0.1,0.0
34,"(2, 2)",forest,465,100.0,0.1,0.0
34,"(3, 0)",forest,430,100.0,0.1,0.0
34,"(3, 1)",forest,374,100.0,0.1,0.0
34,"(3, 3)",forest,452,100.0,0.1,0.0
34,"(3, 7)",forest,486,100.0,0.1,0.0
34,"(4, 1)",forest,386,100.0,0.1,0.0
34,"(4, 5)",forest,426,100.0,0.1,0.0
34,"(4, 8)",forest,468,100.0,0.1,0.0
34,"(5, 9)",forest,426,100.0,0.1,0.0
34,"(6, 2)",forest,372,100.0,0.1,0.0
34,"(6, 3)",forest,430,100.0,0.1,0.0
34,"(6, 8)",forest,481,100.0,0.1,0.0
34,"(7, 1)",forest,369,100.0,0.1,0.0
34,"(7, 3)",forest,389,100.0,0.1,0.0
34,"(7, 5)",forest,456,100.0,0.1,0.0
34,"(7, 9)",forest,359,100.0,0.1,0.0
34,"(8, 1)",forest,438,100.0,0.1,0.0
34,"(8, 7)",forest,430,100.0,0.1,0.0
34,"(9, 0)",forest,364,100.0,0.1,0.0
34,"(9, 7)",forest,430,100.0,0.1,0.0
34,"(9, 8)",forest,413,100.0,0.1,0.0
35,"(0, 2)",forest,460,100.0,0.1,0.0
35,"(0, 5)",forest,384,100.0,0.1,0.0
35,"(1, 0)",forest,454,100.0,0.1,0.0
35,"(1, 2)",forest,493,100.0,0.1,0.0
35,"(2, 2)",forest,465,100.0,0.1,0.0
35,"(3, 0)",forest,430,100.0,0.1,0.0
35,"(3, 1)",forest,374,100.0,0.1,0.0
35,"(3, 3)",forest,452,100.0,0.1,0.0
35,"(3, 7)",forest,486,100.0,0.1,0.0
35,"(4, 1)",forest,386,100.0,0.1,0.0
35,"(4, 5)",forest,426,100.0,0.1,0.0
35,"(4, 8)",forest,468,100.0,0.1,0.0
35,"(5, 9)",forest,426,100.0,0.1,0.0
35,"(6, 2)",forest,372,100.0,0.1,0.0
35,"(6, 3)",forest,430,100.0,0.1,0.0
35,"(6, 8)",forest,481,100.0,0.1,0.0
35,"(7, 1)",forest,369,100.0,0.1,0.0
35,"(7, 3)",forest,389,100.0,0.1,0.0
35,"(7, 5)",forest,456,100.0,0.1,0.0
35,"(7, 9)",forest,359,100.0,0.1,0.0
35,"(8, 1)",forest,438,100.0,0.1,0.0
35,"(8, 7)",forest,430,100.0,0.1,0.0
35,"(9, 0)",forest,364,100.0,0.1,0.0
35,"(9, 7)",forest,430,100.0,0.1,0.0
35,"(9, 8)",forest,413,100.0,0.1,0.0
36,"(0, 2)",forest,460,100.0,0.1,0.0
36,"(0, 5)",forest,384,100.0,0.1,0.0
36,"(1, 0)",forest,454,100.0,0.1,0.0
36,"(1, 2)",forest,493,100.0,0.1,0.0
36,"(2, 2)",forest,465,100.0,0.1,0.0
36,"(3, 0)",forest,430,100.0,0.1,0.0
36,"(3, 1)",forest,374,100.0,0.1,0.0
36,"(3, 3)",forest,452,100.0,0.1,0.0
36,"(3, 7)",forest,486,100.0,0.1,0.0
36,"(4, 1)",forest,386,100.0,0.1,0.0
36,"(4, 5)",forest,426,100.0,0.1,0.0
36,"(4, 8)",forest,468,100.0,0.1,0.0
36,"(5, 9)",forest,426,100.0,0.1,0.0
36,"(6, 2)",forest,372,100.0,0.1,0.0
36,"(6, 3)",forest,430,100.0,0.1,0.0
36,"(6, 8)",forest,481,100.0,0.1,0.0
36,"(7, 1)",forest,369,100.0,0.1,0.0
36,"(7, 3)",forest,389,100.0,0.1,0.0
36,"(7, 5)",forest,456,100.0,0.1,0.0
36,"(7, 9)",forest,359,100.0,0.1,0.0
36,"(8, 1)",forest,438,100.0,0.1,0.0
36,"(8, 7)",forest,430,100.0,0.1,0.0
36,"(9, 0)",forest,364,100.0,0.1,0.0
36,"(9, 7)",forest,430,100.0,0.1,0.0
36,"(9, 8)",forest,413,100.0,0.1,0.0
37,"(0, 2)",forest,460,100.0,0.1,0.0
37,"(0, 5)",forest,384,100.0,0.1,0.0
37,"(1, 0)",forest,454,100.0,0.1,0.0
37,"(1, 2)",forest,493,100.0,0.1,0.0
37,"(2, 2)",forest,465,100.0,0.1,0.0
37,"(3, 0)",forest,430,100.0,0.1,0.0
37,"(3, 1)",forest,374,100.0,0.1,0.0
37,"(3, 3)",forest,452,100.0,0.1,0.0
37,"(3, 7)",forest,486,100.0,0.1,0.0
37,"(4, 1)",forest,386,100.0,0.1,0.0
37,"(4, 5)",forest,426,100.0,0.1,0.0
37,"(4, 8)",forest,468,100.0,0.1,0.0
37,"(5, 9)",forest,426,100.0,0.1,0.0
37,"(6, 2)",forest,372,100.0,0.1,0.0
37,"(6, 3)",forest,430,100.0,0.1,0.0
37,"(6, 8)",forest,481,100.0,0.1,0.0
37,"(7, 1)",forest,369,100.0,0.1,0.0
37,"(7, 3)",forest,389,100.0,0.1,0.0
37,"(7, 5)",forest,456,100.0,0.1,0.0
37,"(7, 9)",forest,359,100.0,0.1,0.0
37,"(8, 1)",forest,438,100.0,0.1,0.0
37,"(8, 7)",forest,430,100.0,0.1,0.0
37,"(9, 0)",forest,364,100.0,0.1,0.0
37,"(9, 7)",forest,430,100.0,0.1,0.0
37,"(9, 8)",forest,413,100.0,0.1,0.0
38,"(0, 2)",forest,460,100.0,0.1,0.0
38,"(0, 5)",forest,384,100.0,0.1,0.0
38,"(1, 0)",forest,454,100.0,0.1,0.0
38,"(1, 2)",forest,493,100.0,0.1,0.0
38,"(2, 2)",forest,465,100.0,0.1,0.0
38,"(3, 0)",forest,430,100.0,0.1,0.0
38,"(3, 1)",forest,374,100.0,0.1,0.0
38,"(3, 3)",forest,452,100.0,0.1,0.0
38,"(3, 7)",forest,486,100.0,0.1,0.0
38,"(4, 1)",forest,386,100.0,0.1,0.0
38,"(4, 5)",forest,426,100.0,0.1,0.0
38,"(4, 8)",forest,468,100.0,0.1,0.0
38,"(5, 9)",forest,426,100.0,0.1,0.0
38,"(6, 2)",forest,372,100.0,0.1,0.0
38,"(6, 3)",forest,430,100.0,0.1,0.0
38,"(6, 8)",forest,481,100.0,0.1,0.0
38,"(7, 1)",forest,369,100.0,0.1,0.0
38,"(7, 3)",forest,389,100.0,0.1,0.0
38,"(7, 5)",forest,456,100.0,0.1,0.0
38,"(7, 9)",forest,359,100.0,0.1,0.0
38,"(8, 1)",forest,438,100.0,0.1,0.0
38,"(8, 7)",forest,430,100.0,0.1,0.0
38,"(9, 0)",forest,364,100.0,0.1,0.0
38,"(9, 7)",forest,430,100.0,0.1,0.0
38,"(9, 8)",forest,413,100.0,0.1,0.0
39,"(0, 2)",forest,460,100.0,0.1,0.0
39,"(0, 5)",forest,384,100.0,0.1,0.0
39,"(1, 0)",forest,454,100.0,0.1,0.0
39,"(1, 2)",forest,493,100.0,0.1,0.0
39,"(2, 2)",forest,465,100.0,0.1,0.0
39,"(3, 0)",forest,430,100.0,0.1,0.0
39,"(3, 1)",forest,374,100.0,0.1,0.0
39,"(3, 3)",forest,452,100.0,0.1,0.0
39,"(3, 7)",forest,486,100.0,0.1,0.0
39,"(4, 1)",forest,386,100.0,0.1,0.0
39,"(4, 5)",forest,426,100.0,0.1,0.0
39,"(4, 8)",forest,468,100.0,0.1,0.0
39,"(5, 9)",forest,426,100.0,0.1,0.0
39,"(6, 2)",forest,372,100.0,0.1,0.0
39,"(6, 3)",forest,430,100.0,0.1,0.0
39,"(6, 8)",forest,481,100.0,0.1,0.0
39,"(7, 1)",forest,369,100.0,0.1,0.0
39,"(7, 3)",forest,389,100.0,0.1,0.0
39,"(7, 5)",forest,456,100.0,0.1,0.0
39,"(7, 9)",forest,359,100.0,0.1,0.0
39,"(8, 1)",forest,438,100.0,0.1,0.0
39,"(8, 7)",forest,430,100.0,0.1,0.0
39,"(9, 0)",forest,364,100.0,0.1,0.0
39,"(9, 7)",forest,430,100.0,0.1,0.0
39,"(9, 8)",forest,413,100.0,0.1,0.0
40,"(0, 2)",forest,460,100.0,0.1,0.0
40,"(0, 5)",forest,384,100.0,0.1,0.0
40,"(1, 0)",forest,454,100.0,0.1,0.0
40,"(1, 2)",forest,493,100.0,0.1,0.0
40,"(2, 2)",forest,465,100.0,0.1,0.0
40,"(3, 0)",forest,430,100.0,0.1,0.0
40,"(3, 1)",forest,374,100.0,0.1,0.0
40,"(3, 3)",forest,452,100.0,0.1,0.0
40,"(3, 7)",forest,486,100.0,0.1,0.0
40,"(4, 1)",forest,386,100.0,0.1,0.0
40,"(4, 5)",forest,426,100.0,0.1,0.0
40,"(4, 8)",forest,468,100.0,0.1,0.0
40,"(5, 9)",forest,426,100.0,0.1,0.0
40,"(6, 2)",forest,372,100.0,0.1,0.0
40,"(6, 3)",forest,430,100.0,0.1,0.0
40,"(6, 8)",forest,481,100.0,0.1,0.0
40,"(7, 1)",forest,369,100.0,0.1,0.0
40,"(7, 3)",forest,389,100.0,0.1,0.0
40,"(7, 5)",forest,456,100.0,0.1,0.0
40,"(7, 9)",forest,359,100.0,0.1,0.0
40,"(8, 1)",forest,438,100.0,0.1,0.0
40,"(8, 7)",forest,430,100.0,0.1,0.0
40,"(9, 0)",forest,364,100.0,0.1,0.0
40,"(9, 7)",forest,430,100.0,0.1,0.0
40,"(9, 8)",forest,413,100.0,0.1,0.0
41,"(0, 2)",forest,460,100.0,0.1,0.0
41,"(0, 5)",forest,384,100.0,0.1,0.0
41,"(1, 0)",forest,454,100.0,0.1,0.0
41,"(1, 2)",forest,493,100.0,0.1,0.0
41,"(2, 2)",forest,465,100.0,0.1,0.0
41,"(3, 0)",forest,430,100.0,0.1,0.0
41,"(3, 1)",forest,374,100.0,0.1,0.0
41,"(3, 3)",forest,452,100.0,0.1,0.0
41,"(3, 7)",forest,486,100.0,0.1,0.0
